Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,AltTitle.other,Title,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription-NO,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title,Program,IIIF Manifest URL
ark:/13030/m5p060pt,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0098,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,رجل وامرأة اثناء حفل زفافهما من عائلة السيدة لميس أبو نحلة,A Photograph of a Married Couple from Lamis abu Nahleh's Family,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a married couple from her family.|~|(صورة غير ملونة، يظهر فيها رجل وامرأه اثناء حفل زفافهما من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة",,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,825.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/29475_ca_object_representations_media_164467_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/26590_ca_object_representations_media_164467_original.jpg,https://palarchive.org/index.php/Detail/objects/184502/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:52,10 March 2021 at 15:47:09,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a married couple from her family.",(صورة غير ملونة، يظهر فيها رجل وامرأه اثناء حفل زفافهما من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5p060pt/manifest
ark:/13030/m5tz16dq,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0099,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,رجل وامرأة اثناء حفل زفافهما من عائلة السيدة لميس أبو نحلة,A Photograph of a Married Couple from Lamis abu Nahleh's Family,A black-and-white photograph of a married couple from Lamis abu Nahleh's family.|~|(صورة غير ملونة، يظهر فيها رجل وامرأة اثناء حفل زفافهما من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,825.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/76599_ca_object_representations_media_164469_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/38366_ca_object_representations_media_164469_original.jpg,https://palarchive.org/index.php/Detail/objects/184503/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:52,10 March 2021 at 15:47:10,A black-and-white photograph of a married couple from Lamis abu Nahleh's family.,(صورة غير ملونة، يظهر فيها رجل وامرأة اثناء حفل زفافهما من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5tz16dq/manifest
ark:/13030/m5sj9bmn,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0100,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,رجل وامرأة من عائلة السيدة لميس أبو نحلة,A Photograph of a Man and a Woman from Lamis abu Nahleh's Family,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a man and a woman from her family.|~|(صورة غير ملونة، يظهر فيها رجل وامرأه من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة",,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,836.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/37167_ca_object_representations_media_164471_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/25053_ca_object_representations_media_164471_original.jpg,https://palarchive.org/index.php/Detail/objects/184504/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:52,10 March 2021 at 15:47:10,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a man and a woman from her family.",(صورة غير ملونة، يظهر فيها رجل وامرأه من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5sj9bmn/manifest
ark:/13030/m5q60fp9,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0101,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,خليل نصر الحاج ومريم ابو  نحلة في حفل زفافهما,Khalil Naṣr al-Haj and Maryam Abu Nahleh on their Wedding Day,A black-and-white photograph showing Khalil Naṣr al-Haj and Maryam Abu Nahleh on their wedding day. This photograph was sent to Yaʿqub Abu Nahleh.  |~|صورة غير ملونة يظهر فيها خليل نصر الحاج ومريم ابو نحلة خلال حفل زفافهما، وهي صورة تم ارسالها إلى يعقوب ابو نحلة.,,black-and-white photographs,ara,still image,24 May 1960,1960-05-24,,"[32.699635,35.303546]",,خليل نصر الحاج ومريم باسيلا ابو نحلة الاكليل بتاريخ 24/1/1960 الناصرة للسيد يعقوب خليل ابو نحلة وعائلته (كل عام وانتم بخير)|~|Khalil Naṣr al-Haj and Maryam Basilla Abu Nahleh On 24/1/1960 Nazareth To Mr Yaʿqub Khalil Abu Nakhleh And his family (May you be fine each year),image/jpeg,1280.0,849.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/81152_ca_object_representations_media_164473_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/19583_ca_object_representations_media_164473_original.jpg,https://palarchive.org/index.php/Detail/objects/184505/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:52,10 March 2021 at 15:47:10,A black-and-white photograph showing Khalil Naṣr al-Haj and Maryam Abu Nahleh on their wedding day. This photograph was sent to Yaʿqub Abu Nahleh.,صورة غير ملونة يظهر فيها خليل نصر الحاج ومريم ابو نحلة خلال حفل زفافهما، وهي صورة تم ارسالها إلى يعقوب ابو نحلة.,black-and-white photographs,خليل نصر الحاج ومريم باسيلا ابو نحلة الاكليل بتاريخ 24/1/1960 الناصرة للسيد يعقوب خليل ابو نحلة وعائلته (كل عام وانتم بخير),Khalil Naṣr al-Haj and Maryam Basilla Abu Nahleh On 24/1/1960 Nazareth To Mr Yaʿqub Khalil Abu Nakhleh And his family (May you be fine each year),,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5q60fp9/manifest
ark:/13030/m5j757z3,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0102,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,مجموعة أطفال من عائلة السيدة لميس أبو نحلة,A Photograph of Children from Lamis abu Nahleh's Family,A black-and-white photograph of children from Lamis abu Nahleh's family. |~|(صورة غير ملونة، يظهر فيها مجموعة أطفال من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,1777.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/77104_ca_object_representations_media_164475_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/86940_ca_object_representations_media_164475_original.jpg,https://palarchive.org/index.php/Detail/objects/184506/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:52,10 March 2021 at 15:47:10,A black-and-white photograph of children from Lamis abu Nahleh's family.,(صورة غير ملونة، يظهر فيها مجموعة أطفال من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5j757z3/manifest
ark:/13030/m5kd9pz1,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0103,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,غادة عليمي,Ghada ʿlaimy,A black-and-white photograph showing Ghada ʿlaimy.|~|صورة غير ملونة تظهر فيها غادة عليمي وهي طفلة. وجدت في مجموعة لميس أبو نحلة,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,816.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/38109_ca_object_representations_media_164477_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/67397_ca_object_representations_media_164477_original.jpg,https://palarchive.org/index.php/Detail/objects/184507/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:52,10 March 2021 at 15:47:11,A black-and-white photograph showing Ghada ʿlaimy.,صورة غير ملونة تظهر فيها غادة عليمي وهي طفلة. وجدت في مجموعة لميس أبو نحلة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5kd9pz1/manifest
ark:/13030/m5wj0g16,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0104,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,رجل وامرأة اثناء حفل زفافهما من عائلة السيدة لميس أبو نحلة,A Photograph of a Married Couple from Lamis abu Nahleh's Family,A black-and-white photograph of a married couple from Lamis abu Nahleh's family.|~|(صورة غير ملونة، يظهر فيها رجل وامرأة اثناء حفل زفافهما من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,837.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/22119_ca_object_representations_media_164479_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/15524_ca_object_representations_media_164479_original.jpg,https://palarchive.org/index.php/Detail/objects/184508/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:52,10 March 2021 at 15:47:11,A black-and-white photograph of a married couple from Lamis abu Nahleh's family.,(صورة غير ملونة، يظهر فيها رجل وامرأة اثناء حفل زفافهما من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5wj0g16/manifest
ark:/13030/m5ns8kzt,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0105,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,امرأة من عائلة السيدة لميس أبو نحلة,A Photograph of a Woman from Lamis abu Nahleh's Family,A black-and-white photograph of a woman from Lamis abu Nahleh's family.|~|(صورة غير ملونة، تظهر فيها إمراه من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,812.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/11096_ca_object_representations_media_164480_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/24893_ca_object_representations_media_164480_original.jpg,https://palarchive.org/index.php/Detail/objects/184509/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:53,10 March 2021 at 15:47:11,A black-and-white photograph of a woman from Lamis abu Nahleh's family.,(صورة غير ملونة، تظهر فيها إمراه من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5ns8kzt/manifest
ark:/13030/m58m5234,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0106,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,طالبة من عائلة السيدة لميس أبو نحلة,A Photograph of a Woman from Lamis abu Nahleh's Family,A black-and-white photograph of a woman from Lamis abu Nahleh's family in the academic dress. |~|(صورة غير ملونة، تظهر فيها فتاة ترتدي روب التخرج من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,837.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/81590_ca_object_representations_media_164482_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/20429_ca_object_representations_media_164482_original.jpg,https://palarchive.org/index.php/Detail/objects/184510/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:53,10 March 2021 at 15:47:12,A black-and-white photograph of a woman from Lamis abu Nahleh's family in the academic dress.,(صورة غير ملونة، تظهر فيها فتاة ترتدي روب التخرج من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm58m5234/manifest
ark:/13030/m5mx087q,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0107,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,امرأة اثناء حفل زفافه من عائلة السيدة لميس أبو نحلة,A Photograph of a Woman from Lamis abu Nahleh's Family,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a bride from her family.|~|(صورة غير ملونة، تظهر فيها امرأه اثناء حفل زفافها من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة",,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,835.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/98998_ca_object_representations_media_164483_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/56518_ca_object_representations_media_164483_original.jpg,https://palarchive.org/index.php/Detail/objects/184511/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:53,10 March 2021 at 15:47:12,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a bride from her family.",(صورة غير ملونة، تظهر فيها امرأه اثناء حفل زفافها من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5mx087q/manifest
